,date,open,close,high,low,volume,code
49,2023-05-18,5.397,5.347,5.417,5.307,224212.0,000875
50,2023-05-19,5.337,5.277,5.337,5.257,190495.0,000875
51,2023-05-22,5.277,5.427,5.437,5.247,465768.0,000875
52,2023-05-23,5.417,5.317,5.467,5.297,325149.0,000875
53,2023-05-24,5.287,5.257,5.377,5.257,238323.0,000875
54,2023-05-25,5.247,5.357,5.397,5.247,391968.0,000875
55,2023-05-26,5.357,5.337,5.407,5.317,230500.0,000875
56,2023-05-29,5.327,5.507,5.527,5.307,672234.0,000875
57,2023-05-30,5.517,5.477,5.527,5.397,464729.0,000875
58,2023-05-31,5.487,5.387,5.497,5.347,386928.0,000875
59,2023-06-01,5.357,5.297,5.387,5.257,367918.0,000875
60,2023-06-02,5.287,5.307,5.357,5.267,300829.0,000875
61,2023-06-05,5.297,5.297,5.327,5.257,227255.0,000875
62,2023-06-06,5.297,5.087,5.297,5.077,369571.0,000875
63,2023-06-07,5.077,5.047,5.117,5.037,159791.0,000875
64,2023-06-08,5.047,5.057,5.087,5.007,167360.0,000875
65,2023-06-09,5.057,5.067,5.077,5.007,286996.0,000875
66,2023-06-12,5.057,5.017,5.097,5.017,196272.0,000875
67,2023-06-13,5.037,4.947,5.047,4.917,287365.0,000875
68,2023-06-14,4.957,4.897,4.967,4.897,226337.0,000875
69,2023-06-15,4.907,4.957,4.957,4.887,229416.0,000875
70,2023-06-16,4.957,4.967,4.997,4.937,266536.0,000875
71,2023-06-19,4.977,5.017,5.027,4.927,301338.0,000875
72,2023-06-20,5.007,4.947,5.007,4.937,193380.0,000875
73,2023-06-21,4.927,4.957,5.017,4.927,265380.0,000875
74,2023-06-26,5.077,5.237,5.237,5.047,936434.0,000875
75,2023-06-27,5.207,5.177,5.217,5.077,574871.0,000875
76,2023-06-28,5.137,5.217,5.277,5.117,534429.0,000875
77,2023-06-29,5.187,5.147,5.197,5.127,327562.0,000875
78,2023-06-30,5.137,5.127,5.177,5.107,252614.0,000875
79,2023-07-03,5.147,5.187,5.197,5.117,348075.0,000875
80,2023-07-04,5.187,5.147,5.197,5.117,239167.0,000875
81,2023-07-05,5.137,5.137,5.207,5.127,203894.0,000875
82,2023-07-06,5.137,5.107,5.157,5.087,193547.0,000875
83,2023-07-07,5.107,5.177,5.197,5.097,328522.0,000875
84,2023-07-10,5.287,5.217,5.317,5.177,377601.0,000875
85,2023-07-11,5.207,5.187,5.207,5.127,262878.0,000875
86,2023-07-12,5.177,5.167,5.197,5.137,234179.0,000875
87,2023-07-13,5.177,5.197,5.217,5.157,211052.0,000875
88,2023-07-14,5.197,5.137,5.197,5.127,249073.0,000875
89,2023-07-17,5.147,5.117,5.157,5.097,180003.0,000875
90,2023-07-18,5.117,5.097,5.137,5.057,163906.0,000875
91,2023-07-19,5.077,5.067,5.117,5.027,161648.0,000875
92,2023-07-20,5.057,5.017,5.087,5.007,143304.0,000875
93,2023-07-21,5.017,5.027,5.037,4.977,148900.0,000875
94,2023-07-24,5.007,4.997,5.027,4.977,107827.0,000875
95,2023-07-25,5.037,5.047,5.057,4.997,168857.0,000875
96,2023-07-26,5.037,5.017,5.047,4.997,135489.0,000875
97,2023-07-27,5.027,5.017,5.057,4.987,158500.0,000875
98,2023-07-28,4.997,5.047,5.047,4.967,191509.0,000875
99,2023-07-31,5.047,5.107,5.107,5.037,236919.0,000875
100,2023-08-01,5.107,5.157,5.167,5.097,282631.0,000875
101,2023-08-02,5.157,5.157,5.167,5.127,204637.0,000875
102,2023-08-03,5.157,5.157,5.187,5.127,160126.0,000875
103,2023-08-04,5.167,5.137,5.187,5.127,150926.0,000875
104,2023-08-07,5.137,5.107,5.137,5.067,141074.0,000875
105,2023-08-08,5.117,5.047,5.117,5.027,144732.0,000875
106,2023-08-09,5.057,4.997,5.057,4.997,119680.0,000875
107,2023-08-10,5.007,5.007,5.027,4.987,126153.0,000875
108,2023-08-11,5.007,4.917,5.017,4.897,233694.0,000875
109,2023-08-14,4.917,4.877,4.927,4.807,220485.0,000875
110,2023-08-15,4.867,4.857,4.887,4.817,131166.0,000875
111,2023-08-16,4.847,4.827,4.857,4.817,113088.0,000875
112,2023-08-17,4.827,4.857,4.857,4.737,192128.0,000875
113,2023-08-18,4.847,4.867,4.897,4.837,176532.0,000875
114,2023-08-21,4.847,4.757,4.867,4.757,166637.0,000875
115,2023-08-22,4.767,4.747,4.817,4.667,189053.0,000875
116,2023-08-23,4.727,4.657,4.727,4.647,120796.0,000875
117,2023-08-24,4.677,4.617,4.677,4.597,135292.0,000875
118,2023-08-25,4.617,4.647,4.687,4.577,140627.0,000875
119,2023-08-28,4.827,4.647,4.867,4.627,262078.0,000875
120,2023-08-29,4.647,4.737,4.747,4.637,159219.0,000875
121,2023-08-30,4.777,4.747,4.877,4.737,228742.0,000875
122,2023-08-31,4.747,4.747,4.777,4.687,129573.0,000875
123,2023-09-01,4.767,4.767,4.787,4.727,92641.0,000875
124,2023-09-04,4.777,4.807,4.807,4.737,114391.0,000875
125,2023-09-05,4.797,4.837,4.867,4.787,185918.0,000875
126,2023-09-06,4.837,4.817,4.847,4.797,95275.0,000875
127,2023-09-07,4.817,4.737,4.817,4.717,139842.0,000875
128,2023-09-08,4.717,4.737,4.777,4.707,112096.0,000875
129,2023-09-11,4.737,4.787,4.787,4.727,108493.0,000875
130,2023-09-12,4.767,4.787,4.807,4.757,107676.0,000875
131,2023-09-13,4.797,4.767,4.817,4.747,110160.0,000875
132,2023-09-14,4.757,4.777,4.797,4.747,101211.0,000875
133,2023-09-15,4.787,4.747,4.787,4.727,125006.0,000875
134,2023-09-18,4.737,4.757,4.767,4.687,95400.0,000875
135,2023-09-19,4.757,4.727,4.757,4.717,83068.0,000875
136,2023-09-20,4.747,4.687,4.747,4.687,100972.0,000875
137,2023-09-21,4.687,4.647,4.717,4.647,86169.0,000875
138,2023-09-22,4.647,4.687,4.687,4.627,121714.0,000875
139,2023-09-25,4.677,4.627,4.677,4.617,110589.0,000875
140,2023-09-26,4.617,4.567,4.627,4.567,114003.0,000875
141,2023-09-27,4.567,4.577,4.607,4.557,101995.0,000875
142,2023-09-28,4.587,4.647,4.657,4.587,112477.0,000875
143,2023-10-09,4.627,4.627,4.657,4.607,110793.0,000875
144,2023-10-10,4.627,4.577,4.647,4.567,101042.0,000875
145,2023-10-11,4.587,4.527,4.597,4.527,120412.0,000875
146,2023-10-12,4.537,4.577,4.587,4.527,120768.0,000875
147,2023-10-13,4.557,4.527,4.597,4.517,105041.0,000875
148,2023-10-16,4.527,4.507,4.547,4.467,116581.0,000875
149,2023-10-17,4.507,4.527,4.547,4.507,109219.0,000875
150,2023-10-18,4.507,4.397,4.517,4.387,145830.0,000875
151,2023-10-19,4.407,4.367,4.417,4.347,117795.0,000875
152,2023-10-20,4.357,4.387,4.447,4.337,115968.0,000875
153,2023-10-23,4.387,4.197,4.387,4.147,245863.0,000875
154,2023-10-24,4.207,4.217,4.247,4.147,196276.0,000875
155,2023-10-25,4.237,4.297,4.327,4.237,164635.0,000875
156,2023-10-26,4.307,4.447,4.457,4.267,222065.0,000875
157,2023-10-27,4.457,4.477,4.497,4.407,193141.0,000875
158,2023-10-30,4.487,4.547,4.567,4.477,207897.0,000875
159,2023-10-31,4.547,4.527,4.617,4.507,142830.0,000875
160,2023-11-01,4.537,4.527,4.547,4.487,110896.0,000875
161,2023-11-02,4.537,4.497,4.547,4.487,106404.0,000875
162,2023-11-03,4.497,4.537,4.577,4.497,121930.0,000875
163,2023-11-06,4.537,4.557,4.567,4.517,129495.0,000875
164,2023-11-07,4.537,4.517,4.547,4.497,156356.0,000875
165,2023-11-08,4.537,4.477,4.537,4.447,143510.0,000875
166,2023-11-09,4.467,4.487,4.537,4.457,194826.0,000875
167,2023-11-10,4.457,4.477,4.497,4.387,186943.0,000875
168,2023-11-13,4.477,4.487,4.537,4.437,148017.0,000875
169,2023-11-14,4.497,4.517,4.547,4.477,164376.0,000875
170,2023-11-15,4.547,4.527,4.547,4.507,143284.0,000875
171,2023-11-16,4.537,4.477,4.537,4.467,106390.0,000875
172,2023-11-17,4.467,4.507,4.507,4.447,129764.0,000875
173,2023-11-20,4.517,4.507,4.517,4.487,96042.0,000875
174,2023-11-21,4.507,4.477,4.527,4.477,113420.0,000875
175,2023-11-22,4.477,4.407,4.497,4.397,124595.0,000875
176,2023-11-23,4.397,4.427,4.427,4.377,99941.0,000875
177,2023-11-24,4.427,4.367,4.437,4.367,119358.0,000875
178,2023-11-27,4.367,4.377,4.387,4.317,133415.0,000875
179,2023-11-28,4.377,4.417,4.427,4.337,120487.0,000875
180,2023-11-29,4.407,4.357,4.417,4.327,112107.0,000875
181,2023-11-30,4.357,4.337,4.367,4.317,100050.0,000875
182,2023-12-01,4.337,4.367,4.377,4.317,107240.0,000875
183,2023-12-04,4.357,4.347,4.377,4.307,155493.0,000875
184,2023-12-05,4.357,4.277,4.367,4.277,139259.0,000875
185,2023-12-06,4.267,4.287,4.307,4.257,112113.0,000875
186,2023-12-07,4.287,4.257,4.287,4.237,130814.0,000875
187,2023-12-08,4.267,4.267,4.337,4.267,170491.0,000875
188,2023-12-11,4.267,4.317,4.327,4.177,171057.0,000875
189,2023-12-12,4.387,4.357,4.407,4.317,178338.0,000875
190,2023-12-13,4.347,4.337,4.377,4.327,116966.0,000875
191,2023-12-14,4.357,4.367,4.397,4.317,138677.0,000875
192,2023-12-15,4.357,4.337,4.387,4.327,135649.0,000875
193,2023-12-18,4.327,4.257,4.337,4.247,124732.0,000875
194,2023-12-19,4.247,4.177,4.257,4.147,149204.0,000875
195,2023-12-20,4.187,4.167,4.247,4.157,137802.0,000875
196,2023-12-21,4.167,4.147,4.177,4.097,158107.0,000875
197,2023-12-22,4.127,4.157,4.187,4.087,161588.0,000875
198,2023-12-25,4.157,4.207,4.217,4.127,116967.0,000875
199,2023-12-26,4.197,4.157,4.247,4.137,107651.0,000875
200,2023-12-27,4.167,4.177,4.187,4.127,88075.0,000875
201,2023-12-28,4.167,4.237,4.247,4.147,172159.0,000875
202,2023-12-29,4.237,4.247,4.257,4.227,112198.0,000875
203,2024-01-02,4.247,4.257,4.307,4.237,336410.0,000875
204,2024-01-03,4.237,4.267,4.277,4.207,257083.0,000875
205,2024-01-04,4.257,4.217,4.277,4.177,182888.0,000875
206,2024-01-05,4.207,4.167,4.257,4.147,225756.0,000875
207,2024-01-08,4.167,4.067,4.177,4.057,253483.0,000875
208,2024-01-09,4.057,4.067,4.097,4.027,162190.0,000875
209,2024-01-10,4.067,4.077,4.097,4.027,148717.0,000875
210,2024-01-11,4.057,4.097,4.117,4.057,154460.0,000875
211,2024-01-12,4.097,4.207,4.247,4.087,317289.0,000875
212,2024-01-15,4.187,4.147,4.207,4.137,182434.0,000875
213,2024-01-16,4.167,4.087,4.167,4.047,231013.0,000875
214,2024-01-17,4.087,4.007,4.117,4.007,191957.0,000875
215,2024-01-18,3.997,3.947,4.007,3.827,331143.0,000875
216,2024-01-19,3.927,3.907,3.957,3.887,135044.0,000875
217,2024-01-22,3.907,3.697,3.917,3.677,242299.0,000875
218,2024-01-23,3.697,3.777,3.807,3.637,216897.0,000875
219,2024-01-24,3.767,3.847,3.857,3.687,197878.0,000875
220,2024-01-25,3.867,4.017,4.037,3.867,293783.0,000875
221,2024-01-26,4.017,4.047,4.087,4.007,235027.0,000875
222,2024-01-29,4.067,4.017,4.097,4.017,222069.0,000875
223,2024-01-30,4.017,3.937,4.087,3.937,201182.0,000875
224,2024-01-31,3.947,3.837,3.997,3.837,255075.0,000875
225,2024-02-01,3.837,3.797,3.897,3.767,226351.0,000875
226,2024-02-02,3.797,3.657,3.827,3.547,334107.0,000875
227,2024-02-05,3.607,3.377,3.607,3.307,443456.0,000875
228,2024-02-06,3.347,3.677,3.727,3.327,443900.0,000875
229,2024-02-07,3.677,3.917,3.927,3.677,465368.0,000875
230,2024-02-08,3.937,4.017,4.127,3.927,466425.0,000875
231,2024-02-19,4.067,4.027,4.107,3.977,346566.0,000875
232,2024-02-20,4.007,3.977,4.007,3.937,246441.0,000875
233,2024-02-21,3.957,3.977,4.067,3.917,315991.0,000875
234,2024-02-22,3.987,4.007,4.037,3.957,204703.0,000875
235,2024-02-23,4.017,4.037,4.047,3.987,239384.0,000875
236,2024-02-26,4.037,3.987,4.057,3.977,239136.0,000875
237,2024-02-27,3.987,4.027,4.027,3.957,206648.0,000875
238,2024-02-28,4.037,4.017,4.167,4.017,522724.0,000875
239,2024-02-29,3.977,4.137,4.137,3.967,381883.0,000875
240,2024-03-01,4.217,4.227,4.337,4.147,704034.0,000875
241,2024-03-04,4.207,4.157,4.227,4.117,383291.0,000875
242,2024-03-05,4.137,4.117,4.187,4.107,286912.0,000875
243,2024-03-06,4.117,4.177,4.197,4.107,300580.0,000875
244,2024-03-07,4.197,4.177,4.237,4.147,314175.0,000875
245,2024-03-08,4.177,4.217,4.217,4.167,270337.0,000875
246,2024-03-11,4.237,4.327,4.377,4.237,476324.0,000875
247,2024-03-12,4.337,4.277,4.347,4.247,377285.0,000875
248,2024-03-13,4.267,4.237,4.277,4.227,229155.0,000875
249,2024-03-14,4.257,4.237,4.267,4.207,220606.0,000875
250,2024-03-15,4.227,4.277,4.277,4.207,189953.0,000875
251,2024-03-18,4.287,4.317,4.357,4.267,312248.0,000875
252,2024-03-19,4.307,4.247,4.337,4.247,254984.0,000875
253,2024-03-20,4.237,4.247,4.257,4.217,204434.0,000875
254,2024-03-21,4.237,4.247,4.267,4.217,178047.0,000875
255,2024-03-22,4.237,4.167,4.247,4.147,215291.0,000875
256,2024-03-25,4.137,4.097,4.197,4.097,196891.0,000875
257,2024-03-26,4.087,4.167,4.177,4.087,186273.0,000875
258,2024-03-27,4.147,4.067,4.177,4.067,184483.0,000875
259,2024-03-28,4.057,4.097,4.147,4.037,178773.0,000875
260,2024-03-29,4.107,4.217,4.217,4.077,239152.0,000875
261,2024-04-01,4.217,4.277,4.287,4.217,280444.0,000875
262,2024-04-02,4.277,4.297,4.307,4.257,257905.0,000875
263,2024-04-03,4.277,4.267,4.297,4.237,179841.0,000875
264,2024-04-08,4.257,4.347,4.377,4.217,526255.0,000875
265,2024-04-09,4.357,4.307,4.357,4.287,357951.0,000875
266,2024-04-10,4.287,4.387,4.427,4.277,594343.0,000875
267,2024-04-11,4.357,4.457,4.477,4.307,590784.0,000875
268,2024-04-12,4.447,4.407,4.467,4.387,446824.0,000875
269,2024-04-15,4.397,4.477,4.547,4.307,631839.0,000875
270,2024-04-16,4.427,4.437,4.567,4.417,695126.0,000875
271,2024-04-17,4.417,4.637,4.637,4.377,784302.0,000875
272,2024-04-18,4.607,4.547,4.677,4.517,606828.0,000875
273,2024-04-19,4.547,4.507,4.577,4.447,530805.0,000875
274,2024-04-22,4.487,4.437,4.537,4.417,333955.0,000875
275,2024-04-23,4.447,4.347,4.457,4.337,305186.0,000875
276,2024-04-24,4.367,4.417,4.437,4.357,236382.0,000875
277,2024-04-25,4.397,4.387,4.427,4.367,179806.0,000875
278,2024-04-26,4.377,4.407,4.407,4.327,308205.0,000875
279,2024-04-29,4.417,4.507,4.507,4.387,352202.0,000875
280,2024-04-30,4.547,4.587,4.637,4.547,543138.0,000875
281,2024-05-06,4.637,4.897,5.027,4.627,1136691.0,000875
282,2024-05-07,4.897,4.857,4.927,4.797,610558.0,000875
283,2024-05-08,4.847,4.877,5.017,4.817,797070.0,000875
284,2024-05-09,4.867,4.907,4.927,4.847,474054.0,000875
285,2024-05-10,4.907,5.077,5.097,4.897,1030507.0,000875
286,2024-05-13,5.097,5.227,5.257,5.037,1279691.0,000875
287,2024-05-14,5.197,5.127,5.197,5.087,758686.0,000875
288,2024-05-15,5.117,4.967,5.157,4.947,765726.0,000875
289,2024-05-16,4.947,4.927,5.027,4.897,527503.0,000875
290,2024-05-17,4.907,4.957,4.997,4.897,378859.0,000875
291,2024-05-20,4.967,5.037,5.067,4.937,552355.0,000875
292,2024-05-21,5.017,5.007,5.027,4.967,323277.0,000875
293,2024-05-22,4.987,5.007,5.047,4.977,367188.0,000875
294,2024-05-23,4.987,4.887,4.997,4.857,443910.0,000875
295,2024-05-24,4.967,5.387,5.387,4.967,1895080.0,000875
296,2024-05-27,5.507,5.847,5.937,5.447,3536404.0,000875
297,2024-05-28,5.787,6.247,6.347,5.757,3649294.0,000875
298,2024-05-29,6.137,6.447,6.647,6.027,3951835.0,000875
299,2024-05-30,6.497,6.097,6.587,6.047,3199175.0,000875
300,2024-05-31,6.057,5.757,6.187,5.697,3059259.0,000875
301,2024-06-03,5.707,5.587,5.837,5.497,2076450.0,000875
302,2024-06-04,5.567,5.817,5.857,5.497,2432850.0,000875
303,2024-06-05,5.667,5.487,5.717,5.467,1831999.0,000875
304,2024-06-06,5.477,5.517,5.677,5.417,1498087.0,000875
305,2024-06-07,5.577,5.457,5.597,5.367,1166945.0,000875
306,2024-06-11,5.457,5.507,5.527,5.327,993255.0,000875
307,2024-06-12,5.467,5.617,5.647,5.447,1140711.0,000875
308,2024-06-13,5.607,5.677,5.717,5.547,1193649.0,000875
309,2024-06-14,5.667,5.647,5.777,5.577,1171608.0,000875
310,2024-06-17,5.567,5.457,5.627,5.397,978224.0,000875
311,2024-06-18,5.427,5.347,5.467,5.267,1059535.0,000875
312,2024-06-19,5.347,5.227,5.367,5.217,797874.0,000875
313,2024-06-20,5.227,5.207,5.307,5.187,778426.0,000875
314,2024-06-21,5.207,5.157,5.257,5.137,513188.0,000875
315,2024-06-24,5.107,5.137,5.237,5.077,712373.0,000875
316,2024-06-25,5.127,5.157,5.197,5.107,487070.0,000875
317,2024-06-26,5.187,5.167,5.207,5.017,650484.0,000875
318,2024-06-27,5.107,5.017,5.157,5.007,530377.0,000875
319,2024-06-28,5.017,5.177,5.247,5.007,830490.0,000875
320,2024-07-01,5.167,5.317,5.347,5.167,844063.0,000875
321,2024-07-02,5.327,5.267,5.347,5.227,558421.0,000875
322,2024-07-03,5.247,5.147,5.277,5.137,494987.0,000875
323,2024-07-04,5.147,5.147,5.247,5.137,454367.0,000875
324,2024-07-05,5.197,5.127,5.227,5.047,408526.0,000875
325,2024-07-08,5.127,5.127,5.197,5.077,427647.0,000875
326,2024-07-09,5.167,5.357,5.377,5.077,863816.0,000875
327,2024-07-10,5.327,5.117,5.327,5.107,856114.0,000875
328,2024-07-11,5.177,5.197,5.197,5.047,662030.0,000875
329,2024-07-12,5.157,5.137,5.247,5.127,387679.0,000875
330,2024-07-15,5.127,5.047,5.127,5.017,369624.0,000875
331,2024-07-16,5.067,5.027,5.067,4.977,361291.0,000875
332,2024-07-17,5.007,4.917,5.047,4.877,462564.0,000875
333,2024-07-18,4.937,5.007,5.017,4.847,387061.0,000875
334,2024-07-19,4.987,4.977,5.017,4.947,283620.0,000875
335,2024-07-22,4.957,4.987,5.047,4.947,298390.0,000875
336,2024-07-23,4.997,4.907,5.027,4.907,305488.0,000875
337,2024-07-24,4.877,4.947,5.017,4.877,362928.0,000875
338,2024-07-25,4.917,4.927,4.977,4.857,308389.0,000875
339,2024-07-26,4.927,4.987,5.027,4.927,257085.0,000875
340,2024-07-29,4.987,4.967,5.007,4.957,204471.0,000875
341,2024-07-30,4.987,4.977,5.027,4.947,330627.0,000875
342,2024-07-31,5.027,5.077,5.087,4.877,738068.0,000875
343,2024-08-01,5.047,4.997,5.097,4.987,470367.0,000875
344,2024-08-02,4.947,4.877,4.957,4.877,434631.0,000875
345,2024-08-05,4.847,4.677,4.897,4.667,552544.0,000875
346,2024-08-06,4.707,4.787,4.807,4.697,366204.0,000875
347,2024-08-07,4.807,4.887,4.937,4.807,499553.0,000875
348,2024-08-08,4.877,4.867,4.887,4.797,347010.0,000875
349,2024-08-09,4.867,4.867,4.917,4.847,254270.0,000875
350,2024-08-12,4.934,4.834,4.934,4.824,273084.0,000875
351,2024-08-13,4.824,4.834,4.864,4.794,185823.0,000875
352,2024-08-14,4.844,4.804,4.864,4.804,173056.0,000875
353,2024-08-15,4.794,4.814,4.854,4.774,241722.0,000875
354,2024-08-16,4.824,4.734,4.844,4.734,290733.0,000875
355,2024-08-19,4.714,4.744,4.794,4.714,202511.0,000875
356,2024-08-20,4.754,4.664,4.774,4.624,259529.0,000875
357,2024-08-21,4.644,4.634,4.674,4.604,168704.0,000875
358,2024-08-22,4.614,4.594,4.654,4.584,177428.0,000875
359,2024-08-23,4.604,4.594,4.624,4.574,168475.0,000875
360,2024-08-26,4.594,4.614,4.614,4.564,158518.0,000875
361,2024-08-27,4.604,4.544,4.614,4.534,188331.0,000875
362,2024-08-28,4.544,4.614,4.654,4.534,273697.0,000875
363,2024-08-29,4.624,4.654,4.674,4.574,218492.0,000875
364,2024-08-30,4.664,4.694,4.744,4.644,281150.0,000875
365,2024-09-02,4.684,4.644,4.714,4.634,223463.0,000875
366,2024-09-03,4.654,4.594,4.684,4.584,195515.0,000875
367,2024-09-04,4.564,4.494,4.574,4.484,250409.0,000875
368,2024-09-05,4.504,4.534,4.554,4.494,151425.0,000875
369,2024-09-06,4.524,4.434,4.554,4.434,188587.0,000875
370,2024-09-09,4.414,4.364,4.424,4.354,214952.0,000875
371,2024-09-10,4.364,4.354,4.414,4.274,213379.0,000875
372,2024-09-11,4.344,4.294,4.344,4.264,150548.0,000875
373,2024-09-12,4.324,4.354,4.404,4.324,219727.0,000875
374,2024-09-13,4.374,4.364,4.394,4.334,161270.0,000875
375,2024-09-18,4.394,4.374,4.404,4.284,170723.0,000875
376,2024-09-19,4.394,4.484,4.514,4.364,271872.0,000875
377,2024-09-20,4.484,4.444,4.494,4.414,168926.0,000875
378,2024-09-23,4.444,4.514,4.534,4.424,202287.0,000875
379,2024-09-24,4.534,4.694,4.704,4.524,370416.0,000875
380,2024-09-25,4.754,4.744,4.864,4.724,438526.0,000875
381,2024-09-26,4.734,4.894,4.894,4.694,425306.0,000875
382,2024-09-27,4.954,5.074,5.144,4.934,698309.0,000875
383,2024-09-30,5.264,5.464,5.534,5.164,1220079.0,000875
384,2024-10-08,6.014,5.744,6.014,5.474,1521234.0,000875
385,2024-10-09,5.664,5.204,5.664,5.184,1233536.0,000875
386,2024-10-10,5.224,5.334,5.494,5.224,834763.0,000875
387,2024-10-11,5.364,5.174,5.414,5.134,593607.0,000875
388,2024-10-14,5.214,5.464,5.464,5.134,798158.0,000875
389,2024-10-15,5.534,6.014,6.014,5.524,3247971.0,000875
390,2024-10-16,5.964,6.224,6.474,5.664,4029063.0,000875
391,2024-10-17,6.304,6.384,6.804,6.174,3607301.0,000875
392,2024-10-18,6.394,6.354,6.714,6.224,3135401.0,000875
393,2024-10-21,6.454,6.004,6.554,5.884,3013165.0,000875
394,2024-10-22,5.944,5.784,6.254,5.734,2852472.0,000875
395,2024-10-23,5.804,5.774,5.884,5.654,1704718.0,000875
396,2024-10-24,5.754,5.794,5.834,5.704,825216.0,000875
397,2024-10-25,5.794,5.954,5.984,5.724,1468828.0,000875
398,2024-10-28,5.954,5.984,6.044,5.844,1173095.0,000875
399,2024-10-29,5.944,5.864,6.014,5.844,1078814.0,000875
400,2024-10-30,5.944,5.974,6.144,5.904,1268814.0,000875
401,2024-10-31,6.044,6.074,6.124,6.004,1251945.0,000875
402,2024-11-01,6.074,5.904,6.074,5.844,1025946.0,000875
403,2024-11-04,5.904,5.884,5.954,5.834,662210.0,000875
404,2024-11-05,5.854,5.994,6.004,5.834,987155.0,000875
405,2024-11-06,6.014,5.934,6.034,5.894,970234.0,000875
406,2024-11-07,5.924,6.034,6.034,5.844,1056696.0,000875
407,2024-11-08,6.054,5.964,6.184,5.944,1290565.0,000875
408,2024-11-11,5.984,6.034,6.054,5.944,805341.0,000875
409,2024-11-12,6.044,5.914,6.054,5.874,875214.0,000875
410,2024-11-13,5.894,5.944,5.964,5.824,579325.0,000875
411,2024-11-14,5.904,5.744,5.964,5.734,647833.0,000875
412,2024-11-15,5.714,5.574,5.794,5.574,667707.0,000875
413,2024-11-18,5.624,5.754,5.964,5.624,1063960.0,000875
414,2024-11-19,5.774,5.724,5.824,5.604,587341.0,000875
415,2024-11-20,5.714,5.714,5.724,5.644,449274.0,000875
416,2024-11-21,5.694,5.684,5.724,5.644,325910.0,000875
417,2024-11-22,5.684,5.504,5.704,5.494,462740.0,000875
418,2024-11-25,5.504,5.464,5.524,5.384,359368.0,000875
419,2024-11-26,5.464,5.424,5.494,5.394,280959.0,000875
420,2024-11-27,5.394,5.534,5.534,5.284,414159.0,000875
421,2024-11-28,5.524,5.454,5.534,5.434,307717.0,000875
